SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-19 16:00:00,NR,15.8000,117.600, , , ,main,225,225,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.8000,117.600,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,266
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-19 18:00:00,NR,15.7834,117.368, , , ,main,247,257,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.7834,117.368,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,265
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-19 21:00:00,NR,15.7460,117.006, , , ,main,290,290,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.7460,117.006,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,263
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 00:00:00,NR,15.6935,116.646, , , ,main,333,333,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.6935,116.646,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,260
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 03:00:00,NR,15.6259,116.306, , , ,main,366,366,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.6259,116.306,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,258
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 04:00:00,NR,15.6000,116.200, , , ,main,377,377,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.6000,116.200,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,255
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 06:00:00,NR,15.5498,116.013, , , ,main,400,400,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.5498,116.013,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,252
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 09:00:00,NR,15.4621,115.758, , , ,main,421,431,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.4621,115.758,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,248
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 12:00:00,NR,15.3597,115.520, , , ,main,454,454,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.3597,115.520,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,244
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 15:00:00,NR,15.2424,115.282, , , ,main,479,479,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.2424,115.282,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,243
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 16:00:00,NR,15.2000,115.200, , , ,main,490,490,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.2000,115.200,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,244
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 18:00:00,NR,15.1167,115.012, , , ,main,513,513,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.1167,115.012,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,244
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-20 21:00:00,NR,14.9793,114.723, , , ,main,547,547,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.9793,114.723,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,242
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 00:00:00,NR,14.8268,114.440, , , ,main,558,535,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.8268,114.440,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,239
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 03:00:00,NR,14.6592,114.179, , , ,main,535,523,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.6592,114.179,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,235
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 04:00:00,NR,14.6000,114.100, , , ,main,523,511,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.6000,114.100,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,229
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 06:00:00,NR,14.4779,113.963, , , ,main,511,487,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.4779,113.963,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,224
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 09:00:00,NR,14.2824,113.783, , , ,main,487,463,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.2824,113.783,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,220
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 12:00:00,NR,14.0773,113.620, , , ,main,463,447,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.0773,113.620,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,217
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 15:00:00,NR,13.8691,113.457, , , ,main,447,434,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.8691,113.457,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,217
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 16:00:00,NR,13.8000,113.400, , , ,main,434,421,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.8000,113.400,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,222
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 18:00:00,NR,13.6667,113.265, , , ,main,421,395,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.6667,113.265,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,225
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-21 21:00:00,NR,13.4667,113.055, , , ,main,395,360,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.4667,113.055,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,225
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 00:00:00,NR,13.2667,112.848, , , ,main,360,347,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.2667,112.848,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,224
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 03:00:00,NR,13.0667,112.658, , , ,main,347,336,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.0667,112.658,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,222
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 04:00:00,NR,13.0000,112.600, , , ,main,336,325,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.0000,112.600,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,218
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 06:00:00,NR,12.8745,112.505, , , ,main,325,314,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.8745,112.505,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,214
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 09:00:00,NR,12.6864,112.381, , , ,main,315,304,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.6864,112.381,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,211
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 12:00:00,NR,12.4902,112.266, , , ,main,304,284,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.4902,112.266,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,209
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 15:00:00,NR,12.2767,112.145, , , ,main,284,284,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.2767,112.145,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,209
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 16:00:00,NR,12.2000,112.100, , , ,main,286,277,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.2000,112.100,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,210
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 18:00:00,NR,12.0371,112.002, , , ,main,279,265,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.0371,112.002,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,211
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-22 21:00:00,NR,11.7726,111.836, , , ,main,265,263,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.7726,111.836,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,212
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-23 00:00:00,NR,11.4905,111.655, , , ,main,265,249,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.4905,111.655,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,212
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-23 03:00:00,NR,11.1983,111.464, , , ,main,252,241,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.1983,111.464,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,213
1884322N14126,1884,48,WP,MM,NOT_NAMED,1884-11-23 04:00:00,NR,11.1000,111.400, , , ,main,245, ,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.1000,111.400,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,214
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-07 16:00:00,NR,14.1000,124.300, , , ,main,11,11,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.1000,124.300,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,269
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-07 18:00:00,NR,14.0995,124.251, , , ,main,11,11,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.0995,124.251,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,267
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-07 21:00:00,NR,14.0926,124.165, , , ,main,11,11,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.0926,124.165,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,262
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 00:00:00,NR,14.0702,124.046, , , ,main,15,10,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.0702,124.046,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,256
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 03:00:00,NR,14.0229,123.873, , , ,main,21,15,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.0229,123.873,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,253
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 04:00:00,NR,14.0000,123.800, , , ,main,15,0,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.0000,123.800,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,251
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 06:00:00,NR,13.9422,123.629, , , ,main,0,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.9422,123.629,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,250
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 09:00:00,NR,13.8303,123.322, , , ,main,0,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.8303,123.322,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,249
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 12:00:00,NR,13.6964,122.977, , , ,main,0,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.6964,122.977,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,248
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 15:00:00,NR,13.5500,122.618, , , ,main,0,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.5500,122.618,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,247
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 16:00:00,NR,13.5000,122.500, , , ,main,0,0,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.5000,122.500,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,246
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 18:00:00,NR,13.4056,122.283, , , ,main,15,15,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.4056,122.283,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,245
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-08 21:00:00,NR,13.2578,121.958, , , ,main,46,15,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.2578,121.958,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,245
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-09 00:00:00,NR,13.1053,121.633, , , ,main,15,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.1053,121.633,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,244
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-09 03:00:00,NR,12.9512,121.308, , , ,main,0,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.9512,121.308,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,244
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-09 04:00:00,NR,12.9000,121.200, , , ,main,0,0,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.9000,121.200,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,246
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-09 06:00:00,NR,12.8130,120.984, , , ,main,0,0,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.8130,120.984,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,248
1884343N14124,1884,50,WP,MM,NOT_NAMED,1884-12-09 09:00:00,NR,12.6829,120.659, , , ,main,10,21,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.6829,120.659,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,247
